,review_id,zone,review,clean_review,neg,neu,pos,compound,pred_reg_logist,pred_mnb,predicted_rating
2332,R3OO170VDAU9I8,North-America,Best comfort set ever. Loved it,best comfort set love,0.0,0.084,0.916,0.8979,True,True,4
2333,ROMX1M93JP2AG,North-America,"Super soft. Just as described, love it!",super soft just describ love,0.0,0.27,0.73,0.8442,True,True,4
2334,RHZ09YE7VFV7L,North-America,Exactly what it says!!!. Used in my bed and looks great.,exactli say use bed look great,0.0,0.549,0.451,0.6249,True,True,4
2335,R1DNKA7JKTTH5J,North-America,Comforter. Nice,comfort nice,0.0,0.0,1.0,0.6486,True,True,4
2336,R2QE9268HNLT6N,North-America,"Nice comforter.. Warm, soft and lightweight.",nice comfort warm soft lightweight,0.0,0.217,0.783,0.7351,True,True,4
2337,RANOZWG4IP2A1,North-America,"So soft. Very soft, lightweight but still keeps you warm",soft soft lightweight keep warm,0.0,0.678,0.322,0.2263,True,True,4
2338,R2UF3K685UMWDI,North-America,good quality for price. so comfy and the softness is really there,good qualiti price comfi soft realli,0.0,0.633,0.367,0.4404,True,True,4
2339,R3RDFXJUPKX1U2,North-America,Great price for quality!. Extremely soft comforter and pillow cases. Second one we've bought in a different color for our sons room. Love it for the price.,great price qualiti extrem soft comfort pillow case second weve bought differ color son room love price,0.0,0.565,0.435,0.8957,True,True,4
2340,R2N2HL6M204A2M,North-America,"I was very pleased with this purchase. Very soft,comfy,plenty big enough",pleas purchas softcomfyplenti big,0.0,1.0,0.0,0.0,True,True,4
2341,R2OWFR175ARIMU,North-America,Everything. We love everything about it.  Would highly recommend this.,love highli recommend,0.0,0.13,0.87,0.7717,True,True,4
2342,R32PQ61XEX4LJV,North-America,Best ever. Loved everything about it very soft,best love soft,0.0,0.106,0.894,0.8555,True,True,4
2343,R3DLWPZ8QCHD4J,North-America,"Soft, lightweight, and comfy. This is so soft and warm. The tags for them make crinkly noises. I definitely recommend.",soft lightweight comfi soft warm tag make crinkli nois definit recommend,0.0,0.672,0.328,0.5267,True,True,4
2344,R16Z479NTL2CIZ,North-America,Perfect. Great,perfect great,0.0,0.0,1.0,0.8316,True,True,4
2345,R17S1OASLNIJ0L,North-America,Comforter. Good quality,comfort good qualiti,0.0,0.156,0.844,0.6597,True,True,4
2346,R554N2SEZ5G7B,North-America,Comforter Set. Love the quality of this Comforter & the price was reasonable.,comfort set love qualiti comfort price reason,0.0,0.303,0.697,0.8481,True,True,4
2347,R1DWRFLL2KX43Q,North-America,Best. The Most Amazing Comforter EVER!!!,best amaz comfort,0.0,0.13,0.87,0.7717,True,True,4
2348,R3DOS6K2Z25FYM,North-America,I would purchase again. Comfy looks great,purchas comfi look great,0.0,0.423,0.577,0.6249,True,True,4
2349,R2B4DD9R33MEJK,North-America,Great fit. Nice and clean looking for our guest bedroom,great fit nice clean look guest bedroom,0.0,0.199,0.801,0.9022,True,True,4
2350,R2G18ROF4MGL9B,North-America,No sheets. No sheets it says comforter set,sheet sheet say comfort set,0.0,0.615,0.385,0.3612,True,True,4
2351,R2N2EAJ9TTHE1T,North-America,Other than that love the material and price. Comforter and pillow cases are two different colors  they don't match,love materi price comfort pillow case differ color dont match,0.0,0.544,0.456,0.7717,True,True,4
2352,R3R8LCDQ9UFQJK,North-America,Five Stars. The color is very bright and beautiful!!!,star color bright beauti,0.0,0.508,0.492,0.4404,True,True,4
2353,R1HHM3GYH0LBSQ,North-America,Ultra soft comforter. Love love love this comforter bought it in another color. Soft plush but not hot warm for winter light for AC Summer nights,ultra soft comfort love love love comfort bought color soft plush hot warm winter light ac summer night,0.0,0.381,0.619,0.9612,True,True,4
2354,R1BVXS43AFPF89,North-America,"Five Stars. This product is beautiful, soft and warm. The color is perfect!",star product beauti soft warm color perfect,0.0,0.472,0.528,0.6808,True,True,4
2355,R2687EZQ50NJ21,North-America,Perfect. Comfy,perfect comfi,0.0,0.213,0.787,0.5719,True,True,4
2356,RVCABX41Z8NER,North-America,Very Nice!. Searched high and low for a solid coral comforter.  This comforter is so soft and cozy.  Beautifully made.,nice search high low solid coral comfort comfort soft cozi beauti,0.12,0.343,0.537,0.743,True,True,4
2357,R2DD9UZN0BEMHV,North-America,"Comforter is Cheap. The comforter is too heavy, the fluff inside of the comforter comes out through holes, I do not know how this happened, but I want the money back.",comfort cheap comfort heavi fluff insid comfort come hole know happen want money,0.0,0.506,0.494,0.7783,False,False,0
2358,RVHBBDULSP0H7,North-America,Amazing. My son loves it!,amaz son love,0.0,0.323,0.677,0.6369,True,True,4
2359,R1TQY309RSN4H2,North-America,Warm and fluffy.. Beautifully warm I love it,warm fluffi beauti warm love,0.0,0.2,0.8,0.7906,True,True,4
2360,RNCTX6NM4GS2C,North-America,"great deal,easy to shop. love this comforter",great dealeasi shop love comfort,0.0,0.156,0.844,0.8957,True,True,4
2361,RN5BKO7VW8H6M,North-America,"Easy to clean. Bought this for my son at college. Very well made, light weight, and definitely easy to clean considering he woke up with a bloody nose the first week of having it and it washed beautifully.",easi clean bought son colleg light weight definit easi clean consid woke bloodi nose week have wash beauti,0.0,0.748,0.252,0.6597,True,True,4
2362,R2R5R2WC95PHBP,North-America,Good buy. Very soft and super comfy. Nice for teens room.,good buy soft super comfi nice teen room,0.0,0.342,0.658,0.8625,True,True,4
2363,R1PHJO7CPKQQFL,North-America,Five Stars. Mom loves it and it is her favorite color.,star mom love favorit color,0.0,0.488,0.512,0.6369,True,True,4
2364,R1DCPI7VHPF4RO,North-America,Comfy. Great product. Very soft  and comfortable.  Would and will buy again.,comfi great product soft comfort buy,0.0,0.377,0.623,0.765,True,True,4
2365,R2DFPBEMUMULS9,North-America,Not the red we wanted but it is fine. Comforter was beautiful,red want fine comfort beauti,0.0,0.263,0.737,0.5574,True,True,4
2366,R1X4HFR4JHTA4K,North-America,Great buy!. Very nice and comfy comforter. Worried it won't last long in teen room.Already have threads unravelling.,great buy nice comfi comfort worri wont long teen roomalreadi thread unravel,0.0,0.489,0.511,0.8555,True,True,4
2367,R3HRQ7R95PC9S7,North-America,Great value. Very nice comforter for a low price,great valu nice comfort low price,0.156,0.148,0.696,0.8074,True,True,4
2368,R3P3G08BLSFD02,North-America,The comforter is comfortable. No complaints,comfort comfort complaint,0.306,0.0,0.694,0.4215,True,True,2
2369,R1XY9E5IXB3RAG,North-America,Fits perfect. Great product,fit perfect great product,0.0,0.088,0.912,0.8834,True,True,4
2370,R2J2MMICF0EGIC,North-America,Very comfy and sturdy. Very satisfied by this comforter. Very durable and comfortable.,comfi sturdi satisfi comfort durabl comfort,0.0,0.444,0.556,0.6124,True,True,4
2371,R2CSWR8B5RXE2R,North-America,Four Stars. Very nice and comfortable,star nice comfort,0.0,0.159,0.841,0.6486,True,True,4
2372,R1SJDYK1PT2FGX,North-America,Softest comforter!. Best comfort I have ever had.,softest comfort best comfort,0.0,0.098,0.902,0.8481,True,True,4
2373,R209NGBK895RLY,North-America,"Would recommend!. Nice soft light weight comforter, and the color was very vibrant! Great price too!",recommend nice soft light weight comfort color vibrant great price,0.0,0.246,0.754,0.936,True,True,4
2374,RRTDIPUFOCBO0,North-America,beautiful!. this comforter is amazing! the color is just a vibraint as the picture! it is well made. can't wait for my daughter to use it at school:),beauti comfort amaz color just vibraint pictur wait daughter use school,0.0,0.8,0.2,0.3612,True,True,4
2375,R2VQN2RMXB1U6U,North-America,Good buy. Love It!!!,good buy love,0.0,0.123,0.877,0.7964,True,True,4
2376,RPPMJN3OA37ZZ,North-America,Quality is very good. Comfort is excellent! Extremely soft and snuggly.. It is so amazingly soft and comfortable! Don’t purchase this comforter...you won’t want to get out of bed.,qualiti good comfort excel extrem soft snuggli amazingli soft comfort dont purchas comfortery wont want bed,0.053,0.476,0.471,0.865,True,True,4
2377,RUB4W0ZKXOZQB,North-America,Comfortable. Love it for the price!,comfort love price,0.0,0.13,0.87,0.7717,True,True,4
2378,R205N1RGWVPN40,North-America,My kids were happy. Perfect,kid happi perfect,0.0,0.351,0.649,0.5719,True,True,4
2379,R2HKT3R0YIUHI1,North-America,Great buy.. Beautiful.  Was a little darker than I thought from picture.,great buy beauti littl darker thought pictur,0.0,0.594,0.406,0.6249,True,True,4
2380,R1XCMI5SGOJTR3,North-America,comfortable. So soft and comfortable my husband and I love it we got it in black,comfort soft comfort husband love got black,0.0,0.303,0.697,0.8481,True,True,4
2381,R11UG5ZO8JU0OV,North-America,Soft. Love it!!!!,soft love,0.0,0.192,0.808,0.6369,True,True,4
2382,R1OOCN3I8LGT1J,North-America,1 wash alone and had lint balls ???. Not what expected,1 wash lint ball expect,0.0,1.0,0.0,0.0,False,False,4
2383,R2XNJ8BDKHBUC7,North-America,Five Stars. Great choice.,star great choic,0.0,0.328,0.672,0.6249,True,True,4
2384,R1TRKMSKBIIFEU,North-America,Great!!!! 5 star comforter. Very good material and perfect size for my dorm room bed!!,great 5 star comfort good materi perfect size dorm room bed,0.0,0.312,0.688,0.9217,True,True,4
2385,R3HQG2JAOIGV99,North-America,so soft. I have purchased a few comforters on Amazon and this is the first one that I absolutely love. super soft and the perfect thickness to a blanket...highly recommend.,soft purchas comfort amazon absolut love super soft perfect thick blankethighli recommend,0.0,0.245,0.755,0.9552,True,True,4
2386,R30P8BB28NHH7L,North-America,Warmth. Extremely satisfied with this comforter!,warmth extrem satisfi comfort,0.0,0.267,0.733,0.6705,True,True,4
2387,R2KWPGY8166M7I,North-America,The shrinkage. It shrunk when I washed it and I did  receive the other one,shrinkag shrunk wash did receiv,0.0,1.0,0.0,0.0,True,False,4
2388,R380AXT7Y7A5BA,North-America,"It was part of my crusade to make the room pretty and feel like home. I bought this for a 90 year old who just entered a nursing home.  It was part of my crusade to make the room  pretty and feel like home.  Mission accomplished.  She loves it, and the price was right!",crusad make room pretti feel like home bought 90 year old just enter nurs home crusad make room pretti feel like home mission accomplish love price right,0.0,0.657,0.343,0.9001,True,True,4
2389,R2PSQPPIZDJCG7,North-America,"The product is not of good quality. Requesting a refund. The quality is very poor. I've had this on my bed now and the insides are coming out. This is crazy, im sending a photo of this. I've had this on my bed for a month. Not Good!",product good qualiti request refund qualiti poor ive bed insid come crazi im send photo ive bed month good,0.124,0.643,0.233,0.4019,False,False,4
2390,R22EH22NYJ9SXY,North-America,it makes my bed so comfortable as a mattress. this comforter completes me! it makes my bed so comfortable as a mattress topper<3,make bed comfort mattress comfort complet make bed comfort mattress topper3,0.0,0.516,0.484,0.7579,True,True,4
2391,R25O7FA04WAEIK,North-America,The quality is outstanding. You can't buy a better product. The quality is outstanding,qualiti outstand buy better product qualiti outstand,0.0,0.674,0.326,0.4404,True,True,4
2392,RL546S4CLWB1S,North-America,Small hole. Has a small hole that the stuffing is coming out of,small hole small hole stuf come,0.0,1.0,0.0,0.0,False,False,4
2393,R3BS2MJ0KH1SSV,North-America,Soft comforter. It is a good quality comforter,soft comfort good qualiti comfort,0.0,0.202,0.798,0.7845,True,True,4
2394,R24EYCVX083RXN,North-America,Bare Home comforter set. Very nice love it!!!!,bare home comfort set nice love,0.0,0.24,0.76,0.8591,True,True,4
2395,R19QUSQGZ6CK2B,North-America,Excellent. Perfect comfy very happy,excel perfect comfi happi,0.0,0.23,0.77,0.7717,True,True,4
2396,REUO4K4PBDRKO,North-America,Made in China junk. Made in China junk,china junk china junk,0.0,1.0,0.0,0.0,True,False,0
2397,R38T4Y0PI5Y3W,North-America,great warm soft comforter. great lightweight comforter that is surprisingly warm!,great warm soft comfort great lightweight comfort surprisingli warm,0.0,0.15,0.85,0.9432,True,True,4
2398,RT51P9GNQ21XB,North-America,"Comfortable. Soft, attractive, and comfortable.  It's fairly lightweight.",comfort soft attract comfort fairli lightweight,0.0,0.286,0.714,0.7579,True,True,4
2399,R2DHA938PEDSOU,North-America,Five Stars. Warm and great price.,star warm great price,0.0,0.25,0.75,0.7184,True,True,4
2400,R1GIU77WEBX852,North-America,"Big enough to cover entire King bed!. Soft, comfortable, and finally something big enough to cover a King bed, no more fighting over the covers",big cover entir king bed soft comfort final big cover king bed fight cover,0.152,0.702,0.146,-0.0258,True,True,4
2401,R1BU9BES4TLPWX,North-America,Awesome bedset. Loved the bed set,awesom bedset love bed set,0.0,0.488,0.512,0.6369,True,True,4
2402,R3GCIOOVIFP13D,North-America,Good color. Love it. Light weight yet warm,good color love light weight warm,0.0,0.25,0.75,0.8402,True,True,4
2403,R36F94TXPEGAZL,North-America,N/a. N/a,na na,0.0,1.0,0.0,0.0,True,True,4
2404,RZ3KH7BBKEVBV,North-America,even better in person!!!. This comforter is down right dreamy! The color is fantastic! Exactly how its pictured! Perfect! We couldn't be happier! Thanks,better person comfort right dreami color fantast exactli pictur perfect happier thank,0.0,0.318,0.682,0.9325,True,True,4
2405,R3A6P4214Z8WG8,North-America,Soft. Soft and very comfortable.,soft soft comfort,0.0,0.444,0.556,0.3612,True,True,4
2406,RXY23D9WZ7121,North-America,Color was perfect. Loved it,color perfect love,0.0,0.112,0.888,0.836,True,True,4
2407,RJ4HBHVLP27OW,North-America,Exactly what I wanted. Perfect,exactli want perfect,0.0,0.167,0.833,0.6124,True,True,4
2408,R34BRMKKAOARPF,North-America,Love it. Very warm,love warm,0.0,0.0,1.0,0.7269,True,True,4
2409,R1QXKV4NOCYYV0,North-America,Amazing. Super soft and really warm for its light weight.,amaz super soft realli warm light weight,0.0,0.463,0.537,0.7003,True,True,4
2410,R1SWX2B22AZMOK,North-America,Five Stars. Very warm and comfortable.,star warm comfort,0.0,0.185,0.815,0.5267,True,True,4
2411,R2IXT9PBLTS757,North-America,Color. Felt nice and color was great,color felt nice color great,0.0,0.303,0.697,0.7845,True,True,4
2412,RDZN816FSMJZI,North-America,Nice pattern. Perfect for my son’s college dorm bed. Would love the option to add a second pillow case though.,nice pattern perfect son colleg dorm bed love option add second pillow case,0.0,0.483,0.517,0.8934,True,True,4
2413,R2TPMRZEP6YXHP,North-America,Well worth the price! Great for teenagers and adults.. Great product!,worth price great teenag adult great product,0.0,0.284,0.716,0.8779,True,True,4
2414,R2V0CB582BIJPW,North-America,Cool enough for summer and with a light blanket will .... This comforter does exactly what I need it to do for my 11 and 7 year old daughter.  They wanted matching comforters but in different colors.  It is soft and not too fluffy or heavy.  Cool enough for summer and with a light blanket will be enough for the winter.,cool summer light blanket comfort doe exactli need 11 7 year old daughter want match comfort differ color soft fluffi heavi cool summer light blanket winter,0.0,0.647,0.353,0.836,True,True,4
2415,R386P7XQ47EP4L,North-America,Cozy comforter.. Impressed with the softness.,cozi comfort impress soft,0.0,0.27,0.73,0.6597,True,True,4
2416,RV69HESBRUDHX,North-America,love this product. Great product,love product great product,0.0,0.194,0.806,0.8519,True,True,4
2417,R1SLJW7JLXB1VU,North-America,Four Stars. nice - light weight and used to fill a duvet cover.,star nice light weight use duvet cover,0.0,0.682,0.318,0.4215,True,True,4
2418,R1GF7AXZFXO2ZV,North-America,"Great bed covering. Light weight, not puffy but warm!!",great bed cover light weight puffi warm,0.0,0.455,0.545,0.7184,True,True,4
2419,R2GCRMK8I6BJXL,North-America,Four Stars. air it out before using.  i washed mine first.  can't beat the price,star air use wash beat price,0.0,1.0,0.0,0.0,True,True,4
2420,RT6AA3ZMWT1M3,North-America,gift. loved by receiver,gift love receiv,0.0,0.123,0.877,0.7964,True,True,4
2421,R2R5NTJXMEBRW9,North-America,U love it. I love this comforter..so soft and comfy...,u love love comforterso soft comfi,0.0,0.263,0.737,0.8555,True,True,4
2422,R2DDLRW1XI9AM7,North-America,Sleep Comfortably. I liked the softness and comfort of this. Sleeping great every night 😴,sleep comfort like soft comfort sleep great night,0.0,0.256,0.744,0.891,True,True,4
2423,R20XXU1F0GIY5I,North-America,Soft and fit bed well. Super soft,soft fit bed super soft,0.0,0.319,0.681,0.7506,True,True,4
2424,R15Q20Z3WJEZKD,North-America,Red comforter. I really recommend this comforter it is very comfortable,red comfort realli recommend comfort comfort,0.0,0.167,0.833,0.8402,True,True,4
2425,R3KK5C8RT3305I,North-America,Good. Good,good good,0.0,0.0,1.0,0.7003,True,True,4
2426,R3CDG6FZD90SKV,North-America,Great college comforter. Great comforter for my son to take to college,great colleg comfort great comfort son colleg,0.0,0.185,0.815,0.9217,True,True,4
2427,R2LA9L4KLV0XDW,North-America,Very nice comforter for the price.. This comforter exceeded my expectations very impressed very soft very comfortable it dont retain much heat im sure there are comforters out there that stay cooler but not for this price.,nice comfort price comfort exceed expect impress soft comfort dont retain heat im sure comfort stay cooler price,0.0,0.379,0.621,0.9432,True,True,4
2428,R1H7ZQ0DVSG7EL,North-America,"Smooth and soft !. Great product, smooth and soft !",smooth soft great product smooth soft,0.0,0.549,0.451,0.6249,True,True,4
2429,R3W1XZUE7W8GVK,North-America,Matches perfectly. Great addition to my bedroom!,match perfectli great addit bedroom,0.0,0.494,0.506,0.6249,True,True,4
2430,R2SVFDO9TOGC59,North-America,Lovely color. Just put this on the bed so haven't had but one night.,love color just bed havent night,0.0,0.543,0.457,0.6369,True,True,4
2431,R38FTSUZR0U08X,North-America,Good. Good for the price,good good price,0.0,0.147,0.853,0.7003,True,True,4
2432,R2P4J5ZDUDX313,North-America,Great Value for the Money. Got this comforter for my child's bed - she loves it.  Great color - nice and soft.,great valu money got comfort child bed love great color nice soft,0.0,0.283,0.717,0.9565,True,True,4
2433,R2Z0AULVSJ2FX6,North-America,Great Find!. Love the color! Love the quality!This comforter was truly a great find.,great love color love qualitythi comfort truli great,0.0,0.136,0.864,0.9643,True,True,4
2434,R1J5EV7U0Y9PWP,North-America,good value for the money. spare room bed comforter,good valu money spare room bed comfort,0.0,0.481,0.519,0.6597,True,True,4
2435,R3F4SNJSE0ZAEG,North-America,Comodo. Suave y comodo.,comodo suav y comodo,0.0,1.0,0.0,0.0,True,False,4
2436,R110GLMRMUYTOP,North-America,Soft and plush. This comforter was exactly what I was exactly what I wanted.. beautiful color and SUPER SOFT.,soft plush comfort exactli exactli want beauti color super soft,0.0,0.476,0.524,0.7717,True,True,4
2437,R3T2DOZSZ210TQ,North-America,"I don't likes. It is not expected, very thin, it looks cheap quality. I am very unhappy since their return must be in original condition and it is ridiculous not to open the product to check its quality. I had to stay.",dont like expect look cheap qualiti unhappi return origin condit ridicul open product check qualiti stay,0.123,0.877,0.0,-0.2755,False,False,0
2438,R3BY7ZU0FBEX2S,North-America,Does not come with bed covers. Does not come with bed covers,doe come bed cover doe come bed cover,0.0,1.0,0.0,0.0,False,False,4
2439,R2LKBNV6CVG4G8,North-America,Five Stars. Great product  so soft,star great product soft,0.0,0.423,0.577,0.6249,True,True,4
2440,RQM2YTAGB9YFK,North-America,"Twin size. Love everything about this comforter . Its soft , the color is true and its bigger than I thought !! Love it",twin size love comfort soft color true bigger thought love,0.0,0.305,0.695,0.9287,True,True,4
2441,R1OCCTDLJ1J0WA,North-America,Five Stars. Washes up well,star wash,0.0,1.0,0.0,0.0,True,True,4
2442,RJWBS04EBUWD1,North-America,"nice quality, my daughter loves it. Really soft Comforter, nice quality, my daughter loves it.",nice qualiti daughter love realli soft comfort nice qualiti daughter love,0.0,0.267,0.733,0.9477,True,True,4
2443,R2EBTQ1LQBLGBZ,North-America,Comfortable and fast shipping. Fast shipment. Great for my sons bed in college. No complaints from him.,comfort fast ship fast shipment great son bed colleg complaint,0.139,0.443,0.418,0.6597,True,True,4
2444,RT98HJF2JR8BZ,North-America,"Great comforter. Nice and thick. Great comforter. Nice and thick. Very satisfied. Recommend washing first.Had a chemical odor but after washing it, it was fine.",great comfort nice great comfort nice satisfi recommend wash firsthad chemic odor wash fine,0.0,0.206,0.794,0.9686,True,True,4
2445,R1FU2KHGZQJSB9,North-America,Five Stars. As expected,star expect,0.0,1.0,0.0,0.0,True,True,4
2446,RGQEYABJM62Q,North-America,Bare comfort. The comfort and softness is great the warmth is a little much for me but the wife loves it,bare comfort comfort soft great warmth littl wife love,0.0,0.197,0.803,0.946,True,True,4
2447,R312S0VKODGO52,North-America,The colors are just like on the pictures. It was exactly what I was looking for. Not too thin not too thin. Sod fabric. Well packed. The colors are just like on the pictures. I highly recommend This product. My kids like it and that's important.,color just like pictur exactli look sod fabric pack color just like pictur highli recommend product kid like that import,0.0,0.615,0.385,0.8402,True,True,4
2448,R3E12C0NUXHL0M,North-America,Great buy. Super comfortable! Size and color just as described.,great buy super comfort size color just describ,0.0,0.323,0.677,0.8885,True,True,4
2449,R2PLBLPOYK2VLO,North-America,"Exactly as described by seller!. Super fluffy, high quality poly-fill blanket.  Easy instructions to wash and dry.  We ordered the Orange and it is just as bright and cheery as we had hoped!",exactli describ seller super fluffi high qualiti polyfil blanket easi instruct wash dri order orang just bright cheeri hope,0.0,0.623,0.377,0.8658,True,True,4
2450,R35EBN0J00MN1L,North-America,Buy it. Loved it it’s so soft and comfy,buy love soft comfi,0.0,0.417,0.583,0.6369,True,True,4
2451,R3MJHI6S7QE9ER,North-America,"comforting comforter. light, soft and warm but doesn't adapt to the weather that well",comfort comfort light soft warm doesnt adapt weather,0.0,0.42,0.58,0.7096,True,True,0
2452,R39GLV4SGEW2VE,North-America,"Comfy. I love everything about the comforter, even the color",comfi love comfort color,0.0,0.23,0.77,0.7717,True,True,4
2453,R1OFRGG0TPVJRE,North-America,That it could be returned. It was just what I wanted.,return just want,0.0,0.606,0.394,0.0772,True,False,0
2454,R2X74KMBPUBHST,North-America,Facil para limpiar 👍🏼. Me encanto,facil para limpiar encanto,0.0,1.0,0.0,0.0,True,True,4
2455,R2VE78WK7331DB,North-America,it get too hot you have to turn down the heat.. I like the comforter it can be wash in the machine.,hot turn heat like comfort wash machin,0.0,0.5,0.5,0.6124,True,True,4
2456,R2FLG6RQBV39YH,North-America,Amazon😊. Love it,amazon love,0.0,0.0,1.0,0.7096,True,True,4
2457,R3EF6MWQVWMAD6,North-America,"Excellent qaulity. High quality, easy to clean. If you like heavy comforters this is for you.",excel qauliti high qualiti easi clean like heavi comfort,0.0,0.318,0.682,0.8658,True,True,4
2458,R1HET9OROETHNC,North-America,Five Stars. Very light and the color is perfect,star light color perfect,0.0,0.448,0.552,0.5719,True,True,4
2459,RB5ZGP8VEC8JD,North-America,comforter. liked,comfort like,0.0,0.0,1.0,0.6124,True,True,4
2460,R1BB5RZJ9NV9KY,North-America,Just What I Was Looking For..... This quilt is very soft and really warm.  Just perfect for the upcoming winter/,just look quilt soft realli warm just perfect upcom winter,0.0,0.588,0.412,0.6808,True,True,4
2461,R28TGZSEE04N,North-America,Love this! Great quality and price. Love this!  Great quality and price!,love great qualiti price love great qualiti price,0.0,0.194,0.806,0.9559,True,True,4
2462,RLAR5GJG9FL1E,North-America,Nice color and good quality. My daughter likes it. Nice color and good quality. Thanks amazon!,nice color good qualiti daughter like nice color good qualiti thank amazon,0.0,0.216,0.784,0.9442,True,True,4
2463,R2ESJG392M2WUE,North-America,Love the comforter. My son loves this comforter as do I and the blue color is so pretty !!!🙌🏽,love comfort son love comfort blue color pretti,0.0,0.23,0.77,0.9246,True,True,4
2464,R2OARW25VVOFNP,North-America,Great gift. It's just right. Feels soft and helps keep me warm.,great gift just right feel soft help warm,0.0,0.256,0.744,0.891,True,True,4
2465,R2SJEF392UWXBO,North-America,Great comforter. So soft - couldn't be more pleased.,great comfort soft pleas,0.0,0.233,0.767,0.765,True,True,4
2466,R4GGCK9H418YL,North-America,Color. Thought that it would be a true black color. It’s more of an off black or charcoal. That is my only disappointment.,color thought true black color black charcoal disappoint,0.235,0.522,0.243,0.0258,False,False,0
2467,R2MAQ4QI710BCW,North-America,It's soft. Love it,soft love,0.0,0.192,0.808,0.6369,True,True,4
2468,R3MDOLT3GNIWMH,North-America,Five Stars. excellent comferter,star excel comfert,0.0,0.4,0.6,0.4588,True,True,4
2469,R5MYLOEQRAM91,North-America,Review. It was perfectly fine until i washed it and it melted,review perfectli fine wash melt,0.0,0.69,0.31,0.2023,False,True,4
2470,R3ELPUPQLDFKX,North-America,Will order again. Better than expected,order better expect,0.0,0.408,0.592,0.4404,True,True,4
2471,R3K82SOV4Y0CR3,North-America,Very soft and comfortable. I’m very satisfied with how soft and comfortable it is.,soft comfort im satisfi soft comfort,0.0,0.444,0.556,0.6124,True,True,4
2472,R21L15YQWZY6GO,North-America,Five Stars. Very warm and soft.  Delightful!,star warm soft delight,0.0,0.256,0.744,0.7003,True,True,4
2473,R3GD5TO0DKMGTU,North-America,Only complaint...Color is off!. The color is not navy...,complaintcolor color navi,0.0,1.0,0.0,0.0,True,True,2
2474,R3TX6A7VZNOPDI,North-America,Beware of low quality. The seams are falling apart.,bewar low qualiti seam fall apart,0.296,0.704,0.0,-0.2732,False,False,0
2475,R2GKTMRQJV5UGG,North-America,Go for it!. King size- Incredible value.  So happy I ordered this duvet insert!,king size incred valu happi order duvet insert,0.0,1.0,0.0,0.0,True,True,4
2476,ROPBNR0RLCK21,North-America,Warmth and Style!. Color is beautiful and it is very warm!,warmth style color beauti warm,0.0,0.38,0.62,0.5994,True,True,4
2477,R2SUB6MLIYZ3J4,North-America,Got my monies worth and fast delivery.. Thanks. The comforter is awesome. Light weight and comfortable. Exactly what my girlfriend and I were looking for.,got moni worth fast deliveri thank comfort awesom light weight comfort exactli girlfriend look,0.0,0.515,0.485,0.8126,True,True,4
2478,R2G7C7BVKGQ461,North-America,As Discribed. As Discribed,discrib discrib,0.0,1.0,0.0,0.0,True,False,0
2479,R32F79VGRSEOS1,North-America,Great deal. I love this comforter.,great deal love comfort,0.0,0.085,0.915,0.8957,True,True,4
2480,RT3FCH4I2MFOR,North-America,Not truly black. I wanted black this is almost grey.,truli black want black grey,0.0,0.545,0.455,0.128,False,False,4
2481,R287VOKOY8SDBG,North-America,Good quality. Great,good qualiti great,0.0,0.125,0.875,0.7906,True,True,4
2482,R2R73DP99UVFOU,North-America,Great for teenagers. Bought as a gift for my son and he loved it. Not too heavy,great teenag bought gift son love heavi,0.0,0.263,0.737,0.9042,True,True,4
2483,R2G9IEMNK3BDHC,North-America,Comfyyy. My son loves orange loves his blanket!,comfyyi son love orang love blanket,0.0,0.323,0.677,0.8555,True,True,4
2484,RU7P83YBT4PXK,North-America,Color is great and looks great. bought for an extra long twin bed. Color is great and looks great.,color great look great bought extra long twin bed color great look great,0.0,0.354,0.646,0.9545,True,True,4
2485,R1IAHSKSLHJI9J,North-America,Very good buy. Bought for my son to take to college he loves it. Good material and great color,good buy bought son colleg love good materi great color,0.0,0.299,0.701,0.9337,True,True,4
2486,R2XDMS5DV14RRW,North-America,"Perfect!. There’s nothing bad I can say about this. Color, comfort, weight. Just everything! Very happy with this.",perfect there bad say color comfort weight just happi,0.223,0.382,0.395,0.4019,True,True,4
2487,R35NO74JMKOZOL,North-America,Good duvet. Lightweight yet extremely warm.,good duvet lightweight extrem warm,0.0,0.385,0.615,0.5859,True,True,4
2488,RGK9A4OTMWNJ3,North-America,Very soft. These are wonderfully soft and thick.,soft wonder soft,0.0,1.0,0.0,0.0,True,True,4
2489,R1FK8ALT9YHDWE,North-America,Good price and good quality. Excellent purchase!!,good price good qualiti excel purchas,0.0,0.254,0.746,0.8316,True,True,4
2490,R3UEPLM4CI2K61,North-America,Good price and the weight is light. I like the color it is easy to keep clean and I have dogs,good price weight light like color easi clean dog,0.0,0.426,0.574,0.7964,True,True,4
2491,R1PKCJ9FAYWOWM,North-America,Super great buy. I am really impressed with the quality of this comforter. Super great buy.,super great buy realli impress qualiti comfort super great buy,0.0,0.157,0.843,0.9698,True,True,4
2492,R3P6X9FEK3NWYG,North-America,Love the witch sleep and how light it is. Very comfortabl,love witch sleep light comfortabl,0.258,0.309,0.433,0.4019,True,True,4
2493,RVJBRQ6VYB1H4,North-America,Awesome product. Item is excellent and keeps you warm at night.,awesom product item excel keep warm night,0.0,0.505,0.495,0.5994,True,True,4
